x_m,y_m,attenuation_score,normalized
0.25,0.25,0.5830291782908349,0.6640059462248222
0.30000000000000004,0.25,0.5710052680640046,0.6503120382957305
0.35000000000000003,0.25,0.5600656602485891,0.6378530312523815
0.4,0.25,0.5489110933612195,0.6251492095285891
0.45,0.25,0.5365389445110513,0.6110586962061285
0.5,0.25,0.5220970345294308,0.594610953177638
0.55,0.25,0.5046461461760751,0.5747363155694436
0.6000000000000001,0.25,0.48290483631283093,0.5499753609458157
0.65,0.25,0.45489695407368513,0.5180774713711015
0.7000000000000001,0.25,0.4172957253967131,0.4752538180162875
0.75,0.25,0.363962228185207,0.4145128455229015
0.8,0.25,0.282127756932491,0.32131240626313295
0.8500000000000001,0.25,0.21576923076923998,0.24573736200156732
0.9,0.25,0.21576923076924,0.24573736200156734
0.9500000000000001,0.25,0.21576923076924,0.24573736200156734
1.0,0.25,0.24577914879578286,0.27991534958318337
1.05,0.25,0.2834964900504864,0.32287124236085296
1.1,0.25,0.31951961325837175,0.36389760759654516
1.1500000000000001,0.25,0.3548095514418056,0.4040889559342049
1.2000000000000002,0.25,0.39025974122484114,0.44446281317363096
1.25,0.25,0.42677757532647054,0.4860525995678854
1.3,0.25,0.46536919852524883,0.5300042030769535
1.35,0.25,0.465833333333336,0.5305328014454318
1.4000000000000001,0.25,0.465833333333336,0.5305328014454318
1.4500000000000002,0.25,0.465833333333336,0.5305328014454318
1.5,0.25,0.46583333333333604,0.5305328014454319
1.55,0.25,0.465833333333336,0.5305328014454318
1.6,0.25,0.465833333333336,0.5305328014454318
1.6500000000000001,0.25,0.465833333333336,0.5305328014454318
1.7000000000000002,0.25,0.465833333333336,0.5305328014454318
1.75,0.25,0.465833333333336,0.5305328014454318
1.8,0.25,0.46583333333333604,0.5305328014454319
1.85,0.25,0.46583333333333593,0.5305328014454318
1.9000000000000001,0.25,0.46583333333333604,0.5305328014454319
1.9500000000000002,0.25,0.465833333333336,0.5305328014454318
2.0,0.25,0.465833333333336,0.5305328014454318
2.0500000000000003,0.25,0.46583333333333593,0.5305328014454318
2.1,0.25,0.465833333333336,0.5305328014454318
2.15,0.25,0.46583333333333604,0.5305328014454319
2.2,0.25,0.465833333333336,0.5305328014454318
2.25,0.25,0.465833333333336,0.5305328014454318
2.3000000000000003,0.25,0.0,0.0
2.35,0.25,0.0,0.0
2.4000000000000004,0.25,0.0,0.0
2.45,0.25,0.0,0.0
2.5,0.25,0.0,0.0
2.5500000000000003,0.25,0.0,0.0
2.6,0.25,0.0,0.0
2.6500000000000004,0.25,0.0,0.0
2.7,0.25,0.0,0.0
2.75,0.25,0.0,0.0
2.8000000000000003,0.25,0.0,0.0
2.85,0.25,0.0,0.0
2.9000000000000004,0.25,0.0,0.0
2.95,0.25,0.0,0.0
3.0,0.25,0.0,0.0
3.0500000000000003,0.25,0.0,0.0
0.0,0.30000000000000004,0.7600272961771543,0.8655872857585553
0.05,0.30000000000000004,0.6888827761480792,0.7845615222125468
0.1,0.30000000000000004,0.6479737967871748,0.7379707055586351
