x_m,y_m,attenuation_score,normalized
2.45,0.15000000000000002,0.0,0.0
2.5,0.15000000000000002,0.0,0.0
2.5500000000000003,0.15000000000000002,0.0,0.0
2.6,0.15000000000000002,0.0,0.0
2.6500000000000004,0.15000000000000002,0.0,0.0
2.7,0.15000000000000002,0.0,0.0
2.75,0.15000000000000002,0.0,0.0
2.8000000000000003,0.15000000000000002,0.0,0.0
2.85,0.15000000000000002,0.0,0.0
2.9000000000000004,0.15000000000000002,0.0,0.0
2.95,0.15000000000000002,0.0,0.0
3.0,0.15000000000000002,0.0,0.0
3.0500000000000003,0.15000000000000002,0.0,0.0
0.0,0.2,0.020268907563036,0.16323952399760439
0.05,0.2,0.020268907563036,0.16323952399760439
0.1,0.2,0.020268907563036,0.16323952399760439
0.15000000000000002,0.2,0.020268907563036,0.16323952399760439
0.2,0.2,0.020268907563036,0.16323952399760439
0.25,0.2,0.020268907563036,0.16323952399760439
0.30000000000000004,0.2,0.020268907563036,0.16323952399760439
0.35000000000000003,0.2,0.020268907563036,0.16323952399760439
0.4,0.2,0.020268907563036,0.16323952399760439
0.45,0.2,0.020268907563036,0.16323952399760439
0.5,0.2,0.020268907563036,0.16323952399760439
0.55,0.2,0.020268907563036,0.16323952399760439
0.6000000000000001,0.2,0.020268907563036,0.16323952399760439
0.65,0.2,0.020268907563036,0.16323952399760439
0.7000000000000001,0.2,0.020268907563036,0.16323952399760439
0.75,0.2,0.020268907563036,0.16323952399760439
0.8,0.2,0.0,0.0
0.8500000000000001,0.2,0.0,0.0
0.9,0.2,0.0,0.0
0.9500000000000001,0.2,0.0,0.0
1.0,0.2,0.0,0.0
1.05,0.2,0.1241666666666674,0.9999999999999999
1.1,0.2,0.12416666666666741,1.0
1.1500000000000001,0.2,0.1241666666666674,0.9999999999999999
1.2000000000000002,0.2,0.12416666666666738,0.9999999999999998
1.25,0.2,0.1241666666666674,0.9999999999999999
1.3,0.2,0.12416666666666741,1.0
1.35,0.2,0.12416666666666738,0.9999999999999998
1.4000000000000001,0.2,0.12416666666666738,0.9999999999999998
1.4500000000000002,0.2,0.1241666666666674,0.9999999999999999
1.5,0.2,0.1241666666666674,0.9999999999999999
1.55,0.2,0.12416666666666738,0.9999999999999998
1.6,0.2,0.1241666666666674,0.9999999999999999
1.6500000000000001,0.2,0.1241666666666674,0.9999999999999999
1.7000000000000002,0.2,0.12416666666666738,0.9999999999999998
1.75,0.2,0.1241666666666674,0.9999999999999999
1.8,0.2,0.1241666666666674,0.9999999999999999
1.85,0.2,0.1241666666666674,0.9999999999999999
1.9000000000000001,0.2,0.12416666666666741,1.0
1.9500000000000002,0.2,0.1241666666666674,0.9999999999999999
2.0,0.2,0.1241666666666674,0.9999999999999999
2.0500000000000003,0.2,0.1241666666666674,0.9999999999999999
2.1,0.2,0.1241666666666674,0.9999999999999999
2.15,0.2,0.1241666666666674,0.9999999999999999
2.2,0.2,0.1241666666666674,0.9999999999999999
2.25,0.2,0.1241666666666674,0.9999999999999999
2.3000000000000003,0.2,0.0,0.0
2.35,0.2,0.0,0.0
2.4000000000000004,0.2,0.0,0.0
2.45,0.2,0.0,0.0
2.5,0.2,0.0,0.0
2.5500000000000003,0.2,0.0,0.0
2.6,0.2,0.0,0.0
2.6500000000000004,0.2,0.0,0.0
2.7,0.2,0.0,0.0
2.75,0.2,0.0,0.0
2.8000000000000003,0.2,0.0,0.0
2.85,0.2,0.0,0.0
2.9000000000000004,0.2,0.0,0.0
2.95,0.2,0.0,0.0
3.0,0.2,0.0,0.0
3.0500000000000003,0.2,0.0,0.0
0.0,0.25,0.020268907563036,0.16323952399760439
0.05,0.25,0.020268907563036,0.16323952399760439
0.1,0.25,0.020268907563036,0.16323952399760439
0.15000000000000002,0.25,0.020268907563036,0.16323952399760439
0.2,0.25,0.020268907563036,0.16323952399760439
0.25,0.25,0.020268907563036,0.16323952399760439
0.30000000000000004,0.25,0.020268907563036,0.16323952399760439
0.35000000000000003,0.25,0.020268907563036,0.16323952399760439
0.4,0.25,0.020268907563036,0.16323952399760439
0.45,0.25,0.020268907563036,0.16323952399760439
0.5,0.25,0.020268907563036,0.16323952399760439
0.55,0.25,0.020268907563036,0.16323952399760439
0.6000000000000001,0.25,0.020268907563036,0.16323952399760439
0.65,0.25,0.020268907563036,0.16323952399760439
0.7000000000000001,0.25,0.020268907563036,0.16323952399760439
0.75,0.25,0.020268907563036,0.16323952399760439
0.8,0.25,0.020268907563036,0.16323952399760439
0.8500000000000001,0.25,0.0,0.0
0.9,0.25,0.0,0.0
0.9500000000000001,0.25,0.0,0.0
1.0,0.25,0.1241666666666674,0.9999999999999999
1.05,0.25,0.12416666666666738,0.9999999999999998
1.1,0.25,0.1241666666666674,0.9999999999999999
1.1500000000000001,0.25,0.1241666666666674,0.9999999999999999
1.2000000000000002,0.25,0.1241666666666674,0.9999999999999999
1.25,0.25,0.1241666666666674,0.9999999999999999
1.3,0.25,0.12416666666666741,1.0
1.35,0.25,0.1241666666666674,0.9999999999999999
1.4000000000000001,0.25,0.1241666666666674,0.9999999999999999
1.4500000000000002,0.25,0.1241666666666674,0.9999999999999999
1.5,0.25,0.1241666666666674,0.9999999999999999
1.55,0.25,0.1241666666666674,0.9999999999999999
1.6,0.25,0.1241666666666674,0.9999999999999999
1.6500000000000001,0.25,0.1241666666666674,0.9999999999999999
1.7000000000000002,0.25,0.1241666666666674,0.9999999999999999
1.75,0.25,0.1241666666666674,0.9999999999999999
1.8,0.25,0.12416666666666738,0.9999999999999998
1.85,0.25,0.1241666666666674,0.9999999999999999
1.9000000000000001,0.25,0.1241666666666674,0.9999999999999999
1.9500000000000002,0.25,0.12416666666666741,1.0
2.0,0.25,0.1241666666666674,0.9999999999999999
2.0500000000000003,0.25,0.1241666666666674,0.9999999999999999
2.1,0.25,0.1241666666666674,0.9999999999999999
2.15,0.25,0.1241666666666674,0.9999999999999999
2.2,0.25,0.1241666666666674,0.9999999999999999
2.25,0.25,0.1241666666666674,0.9999999999999999
2.3000000000000003,0.25,0.0,0.0
2.35,0.25,0.0,0.0
2.4000000000000004,0.25,0.0,0.0
2.45,0.25,0.0,0.0
2.5,0.25,0.0,0.0
2.5500000000000003,0.25,0.0,0.0
2.6,0.25,0.0,0.0
2.6500000000000004,0.25,0.0,0.0
2.7,0.25,0.0,0.0
2.75,0.25,0.0,0.0
2.8000000000000003,0.25,0.0,0.0
2.85,0.25,0.0,0.0
2.9000000000000004,0.25,0.0,0.0
2.95,0.25,0.0,0.0
3.0,0.25,0.0,0.0
3.0500000000000003,0.25,0.0,0.0
0.0,0.30000000000000004,0.020268907563036,0.16323952399760439
0.05,0.30000000000000004,0.020268907563036,0.16323952399760439
0.1,0.30000000000000004,0.020268907563036,0.16323952399760439
0.15000000000000002,0.30000000000000004,0.020268907563036,0.16323952399760439
0.2,0.30000000000000004,0.020268907563036,0.16323952399760439
0.25,0.30000000000000004,0.020268907563036,0.16323952399760439
0.30000000000000004,0.30000000000000004,0.020268907563036,0.16323952399760439
0.35000000000000003,0.30000000000000004,0.020268907563036,0.16323952399760439
0.4,0.30000000000000004,0.020268907563036,0.16323952399760439
0.45,0.30000000000000004,0.020268907563036,0.16323952399760439
0.5,0.30000000000000004,0.020268907563036,0.16323952399760439
0.55,0.30000000000000004,0.020268907563036,0.16323952399760439
0.6000000000000001,0.30000000000000004,0.020268907563036,0.16323952399760439
0.65,0.30000000000000004,0.020268907563036,0.16323952399760439
0.7000000000000001,0.30000000000000004,0.020268907563036,0.16323952399760439
0.75,0.30000000000000004,0.020268907563036,0.16323952399760439
0.8,0.30000000000000004,0.020268907563036,0.16323952399760439
0.8500000000000001,0.30000000000000004,0.020268907563036,0.16323952399760439
0.9,0.30000000000000004,0.0,0.0
0.9500000000000001,0.30000000000000004,0.12416666666666741,1.0
1.0,0.30000000000000004,0.12416666666666741,1.0
1.05,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.1,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.1500000000000001,0.30000000000000004,0.12416666666666741,1.0
1.2000000000000002,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.25,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.3,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.35,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.4000000000000001,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.4500000000000002,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.5,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.55,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.6,0.30000000000000004,0.12416666666666738,0.9999999999999998
1.6500000000000001,0.30000000000000004,0.12416666666666741,1.0
1.7000000000000002,0.30000000000000004,0.12416666666666741,1.0
1.75,0.30000000000000004,0.12416666666666738,0.9999999999999998
1.8,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.85,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.9000000000000001,0.30000000000000004,0.1241666666666674,0.9999999999999999
1.9500000000000002,0.30000000000000004,0.1241666666666674,0.9999999999999999
2.0,0.30000000000000004,0.1241666666666674,0.9999999999999999
2.0500000000000003,0.30000000000000004,0.1241666666666674,0.9999999999999999
2.1,0.30000000000000004,0.12416666666666741,1.0
2.15,0.30000000000000004,0.1241666666666674,0.9999999999999999
2.2,0.30000000000000004,0.1241666666666674,0.9999999999999999
2.25,0.30000000000000004,0.1241666666666674,0.9999999999999999
2.3000000000000003,0.30000000000000004,0.0,0.0
2.35,0.30000000000000004,0.0,0.0
2.4000000000000004,0.30000000000000004,0.0,0.0
2.45,0.30000000000000004,0.0,0.0
2.5,0.30000000000000004,0.0,0.0
2.5500000000000003,0.30000000000000004,0.0,0.0
2.6,0.30000000000000004,0.0,0.0
2.6500000000000004,0.30000000000000004,0.0,0.0
2.7,0.30000000000000004,0.0,0.0
2.75,0.30000000000000004,0.0,0.0
2.8000000000000003,0.30000000000000004,0.0,0.0
2.85,0.30000000000000004,0.0,0.0
2.9000000000000004,0.30000000000000004,0.0,0.0
2.95,0.30000000000000004,0.0,0.0
3.0,0.30000000000000004,0.0,0.0
3.0500000000000003,0.30000000000000004,0.0,0.0
0.0,0.35000000000000003,0.020268907563036,0.16323952399760439
0.05,0.35000000000000003,0.020268907563036,0.16323952399760439
0.1,0.35000000000000003,0.020268907563036,0.16323952399760439
0.15000000000000002,0.35000000000000003,0.020268907563036,0.16323952399760439
0.2,0.35000000000000003,0.020268907563036,0.16323952399760439
0.25,0.35000000000000003,0.020268907563036,0.16323952399760439
0.30000000000000004,0.35000000000000003,0.020268907563036,0.16323952399760439
0.35000000000000003,0.35000000000000003,0.020268907563036,0.16323952399760439
0.4,0.35000000000000003,0.020268907563036,0.16323952399760439
0.45,0.35000000000000003,0.020268907563036,0.16323952399760439
0.5,0.35000000000000003,0.020268907563036,0.16323952399760439
0.55,0.35000000000000003,0.020268907563036,0.16323952399760439
0.6000000000000001,0.35000000000000003,0.020268907563036002,0.1632395239976044
0.65,0.35000000000000003,0.020268907563036,0.16323952399760439
0.7000000000000001,0.35000000000000003,0.020268907563036,0.16323952399760439
0.75,0.35000000000000003,0.020268907563036,0.16323952399760439
0.8,0.35000000000000003,0.020268907563036,0.16323952399760439
0.8500000000000001,0.35000000000000003,0.020268907563036,0.16323952399760439
0.9,0.35000000000000003,0.12416666666666738,0.9999999999999998
0.9500000000000001,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.0,0.35000000000000003,0.12416666666666741,1.0
1.05,0.35000000000000003,0.12416666666666741,1.0
1.1,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.1500000000000001,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.2000000000000002,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.25,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.3,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.35,0.35000000000000003,0.12416666666666738,0.9999999999999998
1.4000000000000001,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.4500000000000002,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.5,0.35000000000000003,0.12416666666666738,0.9999999999999998
1.55,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.6,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.6500000000000001,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.7000000000000002,0.35000000000000003,0.12416666666666738,0.9999999999999998
1.75,0.35000000000000003,0.12416666666666741,1.0
1.8,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.85,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.9000000000000001,0.35000000000000003,0.1241666666666674,0.9999999999999999
1.9500000000000002,0.35000000000000003,0.1241666666666674,0.9999999999999999
2.0,0.35000000000000003,0.1241666666666674,0.9999999999999999
2.0500000000000003,0.35000000000000003,0.1241666666666674,0.9999999999999999
2.1,0.35000000000000003,0.1241666666666674,0.9999999999999999
2.15,0.35000000000000003,0.1241666666666674,0.9999999999999999
2.2,0.35000000000000003,0.1241666666666674,0.9999999999999999
2.25,0.35000000000000003,0.12416666666666738,0.9999999999999998
2.3000000000000003,0.35000000000000003,0.0,0.0
2.35,0.35000000000000003,0.0,0.0
2.4000000000000004,0.35000000000000003,0.0,0.0
2.45,0.35000000000000003,0.0,0.0
2.5,0.35000000000000003,0.0,0.0
2.5500000000000003,0.35000000000000003,0.0,0.0
2.6,0.35000000000000003,0.0,0.0
2.6500000000000004,0.35000000000000003,0.0,0.0
2.7,0.35000000000000003,0.0,0.0
2.75,0.35000000000000003,0.0,0.0
2.8000000000000003,0.35000000000000003,0.0,0.0
2.85,0.35000000000000003,0.0,0.0
2.9000000000000004,0.35000000000000003,0.0,0.0
2.95,0.35000000000000003,0.0,0.0
3.0,0.35000000000000003,0.0,0.0
3.0500000000000003,0.35000000000000003,0.0,0.0
0.0,0.4,0.020268907563035996,0.16323952399760436
0.05,0.4,0.020268907563036,0.16323952399760439
0.1,0.4,0.020268907563036,0.16323952399760439
0.15000000000000002,0.4,0.020268907563036,0.16323952399760439
0.2,0.4,0.020268907563036,0.16323952399760439
0.25,0.4,0.020268907563036,0.16323952399760439
0.30000000000000004,0.4,0.020268907563036,0.16323952399760439
0.35000000000000003,0.4,0.020268907563036,0.16323952399760439
0.4,0.4,0.020268907563036,0.16323952399760439
0.45,0.4,0.020268907563036,0.16323952399760439
0.5,0.4,0.020268907563036,0.16323952399760439
0.55,0.4,0.020268907563036,0.16323952399760439
0.6000000000000001,0.4,0.020268907563036,0.16323952399760439
0.65,0.4,0.020268907563036,0.16323952399760439
0.7000000000000001,0.4,0.020268907563036,0.16323952399760439
0.75,0.4,0.020268907563036,0.16323952399760439
0.8,0.4,0.020268907563036,0.16323952399760439
0.8500000000000001,0.4,0.052943600284652295,0.42639141168847233
0.9,0.4,0.11420641296879372,0.9197831916949775
0.9500000000000001,0.4,0.12416666666666741,1.0
1.0,0.4,0.1241666666666674,0.9999999999999999
1.05,0.4,0.12416666666666738,0.9999999999999998
1.1,0.4,0.12416666666666738,0.9999999999999998
1.1500000000000001,0.4,0.12416666666666738,0.9999999999999998
1.2000000000000002,0.4,0.1241666666666674,0.9999999999999999
1.25,0.4,0.1241666666666674,0.9999999999999999
1.3,0.4,0.1241666666666674,0.9999999999999999
1.35,0.4,0.1241666666666674,0.9999999999999999
1.4000000000000001,0.4,0.1241666666666674,0.9999999999999999
1.4500000000000002,0.4,0.1241666666666674,0.9999999999999999
1.5,0.4,0.12416666666666738,0.9999999999999998
1.55,0.4,0.12416666666666741,1.0
1.6,0.4,0.1241666666666674,0.9999999999999999
1.6500000000000001,0.4,0.1241666666666674,0.9999999999999999
1.7000000000000002,0.4,0.1241666666666674,0.9999999999999999
1.75,0.4,0.12416666666666741,1.0
1.8,0.4,0.12416666666666741,1.0
1.85,0.4,0.1241666666666674,0.9999999999999999
1.9000000000000001,0.4,0.1241666666666674,0.9999999999999999
1.9500000000000002,0.4,0.1241666666666674,0.9999999999999999
2.0,0.4,0.1241666666666674,0.9999999999999999
2.0500000000000003,0.4,0.1241666666666674,0.9999999999999999
2.1,0.4,0.12416666666666738,0.9999999999999998
2.15,0.4,0.1241666666666674,0.9999999999999999
2.2,0.4,0.12416666666666738,0.9999999999999998
2.25,0.4,0.1241666666666674,0.9999999999999999
2.3000000000000003,0.4,0.0,0.0
2.35,0.4,0.0,0.0
2.4000000000000004,0.4,0.0,0.0
2.45,0.4,0.0,0.0
